0.0702627	0.450844	0.463602	-0.150375	-0.499906	63.8346	71.1077	78.5962	83.5077	75.3731	0.235835	0.210788	0.015197	1.74193	0.323734	20.6154	26.0538	38.1385	35.1154	76.2385	0.0547842	-0.536585	-0.108724	0.130863	-0.0181989	15.6269	36.7	27.0038	16.6923	46.1731	0.39137	0.0990619	-0.200469	0.312195	-0.202627	15.0769	22.5192	36.9346	26.75	62.1538	0.463039	-0.0768293	0.372608	0.749906	-0.313039	14.8577	18.35	45.1615	44.6269	36.9923	0.967355	-0.28818	0.153471	-0.0726079	-0.169794	23.2692	75.3077	45.3038	30.9885	27.8808	0.158818	-1.75882	0.310507	0.181238	0.155066	43.7692	108.731	31.5346	32.1346	31.9962	0.294184	-0.220075	1.92514	-1.49015	-0.183959	40.8692	57.4115	-1.76538	92.4231	33.0462	-1.65338	-0.32364	-0.362477	-0.671951	0.103471	131.069	54.8346	28.3808	68.8	33.7038	
0.0702627	0.437336	0.463602	-0.150375	-0.499906	63.8346	71.1846	78.5962	83.5077	75.3731	0.276548	0.214447	-0.0332083	1.71651	0.35122	19.7308	25.9538	39.3808	36.3615	75.45	0.102908	-0.519043	-0.131144	0.110976	0.00393996	14.4654	36.4154	27.2385	17.2	46.6692	0.38818	0.0902439	-0.185741	0.308537	-0.221482	14.8423	23	36.1077	26.8	62.6154	0.445872	-0.0864916	0.357317	0.752251	-0.298874	14.7346	18.5231	45.1	44.8038	36.4269	0.954878	-0.30666	0.174672	-0.061257	-0.185553	23.45	75.7615	44.7192	30.7308	28.0038	0.17167	-1.81295	0.332458	0.188555	0.171013	43.3308	110.215	30.9346	31.9846	31.2692	0.304221	-0.19803	1.93846	-1.52983	-0.173546	40.7885	56.3346	-2.28846	93.3115	32.7577	-1.64184	-0.331801	-0.386679	-0.646998	0.0497186	130.408	53.8269	29.0769	67.9385	35.1308	
0.0702627	0.437336	0.463602	-0.150375	-0.499906	63.8346	71.1846	78.5962	83.5077	75.3731	0.281051	0.316417	-0.0101313	1.68687	0.351032	19.2885	23.1885	39.4577	36.6692	75.4038	0.151313	-0.448687	-0.0919325	-0.0140713	0.0940901	14.2231	33.6231	27.4346	18.9885	44.2962	0.426548	0.0375235	-0.264728	0.263415	0.113227	14.1808	23.8308	38.9269	26.85	66.4538	0.509287	-0.232645	0.236961	1.01238	-0.330675	15.3346	23.0692	48.7423	40.3962	36.7538	1.00253	-0.852908	0.0223265	-0.0985929	-0.266041	21.2231	82.9346	44.5923	31.0462	34.4538	0.332927	-1.58977	0.237899	-0.0807692	0.183771	40.4	100.615	32.3731	41.6308	31.4577	0.495403	-0.258068	1.56904	-1.10535	-0.00243902	43.4692	60.2654	3.43462	86.8846	31.35	-1.31088	-0.438274	-0.316417	-0.587148	-0.10272	114.923	54.2846	27.9115	68.9615	41.2808	
0.0702627	0.44803	0.463602	-0.127861	-0.521857	63.8346	71.1654	78.5962	83.2462	75.6731	0.375235	0.383396	-0.0590994	1.8046	0.484522	17.8077	20.8154	40.9115	33.5808	72.0423	0.277955	-0.361632	-0.160694	-0.0581614	0.250188	11.0269	31.8385	29.1192	19.9923	42.1462	0.312477	0.155629	-0.227205	0.307223	0.415385	16.6192	20.0346	37.5077	25.2269	72.9846	0.551689	-0.279737	0.317448	0.951313	-0.35122	16.8654	26.5846	48.5423	39.0731	41.55	1.0894	-1.20244	0.0204503	-0.0151032	-0.113227	18.3923	88.45	39.2308	28.2846	28.5462	0.27167	-1.33705	-0.0968105	-0.281144	0.396998	45.5308	90.7346	40.9846	42.3885	28.2615	0.635647	-0.21651	1.38058	-1.05319	-0.117824	51.0192	60.2885	5.27308	85.3154	30.7154	-0.774578	-0.18424	-0.513977	-0.557974	-0.207223	92.3038	47.9769	32.3115	71.1385	42.5231	
0.0702627	0.44803	0.463602	-0.127861	-0.521857	63.8346	71.1654	78.5962	83.2462	75.6731	0.440338	0.387617	-0.150094	1.86745	0.490619	16.7231	21.2038	43.6769	32.0423	71.6923	0.287054	-0.374296	-0.179925	-0.0856473	0.297842	10.7154	32.4731	29.8385	20.5308	40.9192	0.317448	0.17636	-0.213321	0.299531	0.409099	16.9923	19.2846	37.8231	25.0346	72.9385	0.527111	-0.318386	0.282739	0.966417	-0.35788	17.0692	27.6769	49.4038	38.4385	42.1615	1.09803	-1.18799	0.0322702	0.00675422	-0.121764	18.2654	88.0038	39.3385	28.0615	29.4962	0.275235	-1.33705	-0.0937148	-0.282739	0.443809	45.7577	90.7346	40.9962	42.6462	28.5269	0.687054	-0.201782	1.41276	-1.05544	-0.113508	50.6154	60.3115	4.63846	85.0115	30.0769	-0.770826	-0.178143	-0.50075	-0.518574	-0.207974	92.3269	47.9769	32.6154	70.7808	42.5385	
0.0702627	0.475891	0.463602	-0.127861	-0.516979	63.8346	70.8192	78.5962	83.2462	75.6731	0.515478	0.319887	-0.164447	1.85704	0.466417	16.2577	22.0923	44.3962	31.7808	72.6385	0.313039	-0.343246	-0.114728	-0.0747655	0.32758	9.85769	29.9615	27.8269	20.2577	40.5846	0.252345	0.154503	-0.141088	0.241463	0.742589	17.9769	19.4577	36.8923	25.85	73.5769	0.651407	-0.152627	0.20788	0.741276	-0.408912	17.4962	27.4538	51.1385	48.2538	45.8577	1.03105	-1.45685	-0.0101313	-0.194841	-0.0414634	20.1885	94.4654	38.8077	36.8192	23.35	0.12955	-1.3122	-0.708255	-0.368386	0.282458	54.7692	89.3	59.9192	42.3769	32.1346	0.395403	-0.296717	1.19456	-1.04831	-0.0882739	56.5692	62.2577	6.56154	82.8654	29.1846	-0.621388	0.050469	-0.488086	-0.520263	-0.166041	84.7385	44.2154	30.7308	72.0154	46.3538	
0.0702627	0.510225	0.463602	-0.127861	-0.516979	63.8346	70.8154	78.5962	83.2462	75.6731	0.5197	0.16773	-0.0657598	1.73705	0.473546	17.6962	24.1115	43.7231	32.8154	72.0423	0.276173	-0.0658537	-0.212758	0.114822	0.353659	10.9385	26.25	30.3615	17.0962	39.55	0.169231	0.455629	-0.0862101	0.149812	0.661538	19.0308	16.7346	36.3423	29.6538	84.4385	0.179925	-0.0213884	0.122514	0.481051	-0.315009	24.1115	23.8885	54.3885	53.6385	43.0077	0.730488	-1.3454	-0.165947	-0.111632	-0.189962	23.15	95.8308	38.6269	31.0385	24.5192	0.227392	-1.29831	-1.15122	-0.150281	0.346998	67.8385	86.0154	76.2	36.0808	31.6115	-0.00797373	-0.58227	1.0606	-0.621764	-0.0696998	60.6385	64.4615	6.35769	70.9462	26.8038	-0.347373	0.510038	-0.325047	-0.531426	-0.181426	73.5462	33.4192	27.1385	79.1692	48.4192	
0.0702627	0.510225	0.469606	-0.0618199	-0.497842	63.8346	70.8154	78.6731	82.6923	75.4308	0.424203	0.160131	0.136023	1.73621	0.437242	20.0038	24.3423	39.6115	33.1077	73.4615	0.225141	0.138931	-0.2	0.177674	0.429925	12.6846	23.3769	29.8	15.9577	37.4615	0.267261	0.513884	-0.0119137	0.29334	0.817448	15.3462	15.8654	35.9692	24.1615	85.6423	0.233396	-0.248874	0.243527	0.489212	-0.356848	24.1154	30.2269	49.1577	54.0462	42.4654	0.639118	-1.34775	-0.0781426	-0.392589	-0.111069	23.6231	94.5038	37.4269	38.3231	20.8269	0.017167	-1.35103	-1.15779	-0.32561	0.192402	73.6731	83.1462	78.2346	38.4	37.2808	-0.46848	-0.66454	1.00281	-0.448874	-0.201689	66.3538	64.9231	7.19231	64.4769	29.4346	-0.316698	0.546435	-0.365291	-0.56257	-0.329737	68.1923	31.5731	28.9885	81.6077	52.2846	
0.085272	0.504972	0.469606	0.0737336	-0.497842	63.4769	71.1731	78.6731	81.1885	75.4308	0.456098	0.129174	0.240525	1.77486	0.35666	18.85	24.9769	37.6692	33.2154	75.0385	0.252158	0.12758	-0.199812	0.149719	0.458161	11.9308	24.0346	30.1462	16.5808	37.0077	0.238086	0.506098	-0.0227955	0.297561	0.748311	16.7192	15.45	36.4423	24.3	87.3846	0.213884	-0.256473	0.232739	0.424859	-0.33818	24.8154	30.7077	49.2038	54.9154	42.2577	0.615291	-1.34334	-0.0963415	-0.303659	-0.0482176	24.0615	94.1885	37.75	37.05	19.4385	0.0339587	-1.3606	-1.14343	-0.288462	0.143152	73.2538	83.1923	77.3654	37.9885	37.8654	-0.467917	-0.67561	1.00356	-0.485178	-0.191557	66.5923	65.1	7.27692	64.8462	28.9769	-0.329456	0.553096	-0.34606	-0.528987	-0.320169	68.0038	31.2115	28.7692	81.1692	51.2385	
0.073546	0.494371	0.469606	0.0737336	-0.497842	63.9423	71.2154	78.6731	81.1885	75.4308	0.304221	0.190432	0.351126	1.75488	0.325328	21.8385	22.9462	34.8769	32.45	77.9808	0.12242	-0.142495	-0.24531	0.2	0.379925	13.9154	34.9462	29.4038	16.2	38.4615	0.288555	0.546904	-0.0233583	0.319981	1.10169	14.7846	13.8885	37.2038	26.5154	80.3154	0.173546	-0.35788	0.105816	0.175516	-0.329174	28.0423	32.9115	51.7808	63.2269	39.9231	0.56379	-1.30882	-0.0366792	-0.27636	0.312383	21.9423	91.2308	37.9269	31.1654	21.0962	0.186492	-1.45976	-0.846341	-0.25469	-0.0668856	65.4269	81.5	64.5	31.3462	39.4462	-0.4	-0.534334	0.91379	-0.404128	-0.0021576	66.35	64.8038	6.99231	61.4846	24.0692	-0.480769	0.469137	-0.403565	-0.948499	-0.0221388	64.5808	29.5077	31.2231	91.4192	43.6538	
0.0619137	0.513977	0.469606	0.0737336	-0.497842	64.1808	71.1885	78.6731	81.1885	75.4308	0.0681051	0.186398	0.38227	1.77448	0.45591	24.1038	25.2038	34.4885	29.2231	79.5538	0.222889	-0.774953	-0.205816	0.330957	0.31454	8.58077	52.0115	29.9692	13.2154	41.7769	0.182458	0.50197	0.0623827	0.279362	0.977674	16.9846	12.4846	36.2462	33.3231	68.9077	-0.075985	-0.113602	0.00309568	-0.065666	-0.323546	30.3577	27.2038	53.5115	66.5962	34.1077	0.397186	-0.484615	-0.225235	-0.13546	0.66257	24.5077	64.4346	41.3923	31.8769	31.8423	-0.0117261	-1.48583	-1.38368	-0.185835	-0.219887	52.9154	79.8346	87.6154	28.7346	30.8577	-0.160038	-0.821201	0.659099	-0.277955	-0.108912	57.4808	69.2346	14.2385	55.6731	20.6577	-0.366229	0.267824	-0.173452	-1.56632	0.46773	58.6077	27.4346	23.2808	99.4346	30.1615	
0.0236398	0.516041	0.469606	0.0707317	-0.497842	65.2654	71.3962	78.6731	81.65	75.4308	0.106473	0.256004	0.3697	1.97542	0.73227	23.4923	25.4269	34.7462	24.4538	73.0385	0.141745	-1.05544	-0.229268	0.229737	0.345966	9.76923	63.7615	31.5	14.6654	41.1077	0.166417	0.523077	0.0546904	0.153283	0.723171	18.3385	10.9769	39.2038	40.0077	64.05	-0.0641651	0.237899	0.0102251	0.115009	-0.203096	30.0154	17.2231	53.6654	62.5423	28.6885	0.471951	0.0043152	-0.311257	-0.203659	0.830675	19.75	50.0115	43.9808	31.2	30.2462	-0.161351	-1.20272	-1.04878	-0.0113508	-0.0424953	51.1577	68.2808	70.25	23.6077	24.9462	0.0826454	-0.916604	0.744653	-0.376266	0.0115385	45.6808	64.9154	11.5846	52.3385	18.2385	-0.317542	0.20469	-0.0610694	-1.00994	0.692777	55.4346	28.3038	17.3769	74.3038	23.6731	
0.0709193	0.514071	0.47242	0.0797373	-0.497842	64.0962	71.7115	78.6154	81.8654	75.4308	0.0985929	0.383114	0.198311	1.94925	0.707223	24.2538	21.2962	38.8846	24.0154	72.6769	0.0798311	-0.95788	-0.303002	0.164634	0.363133	8.23846	63.7615	34.2115	15.8	40.9308	0.204972	0.442214	-0.069137	0.393527	0.626923	17.4731	12.8846	40.0423	37.4077	57.6731	-0.0369606	0.54212	-0.0210131	0.21379	-0.0447467	26.2577	11.4115	52.9308	63.6423	23.4423	0.56576	0.205347	-0.567824	0.088743	0.652908	19.2769	42.9154	53.9154	25.1308	33.6654	-0.169512	-0.954597	-0.696998	0.146998	-0.184615	45.6	56.2192	58.4885	23.2615	24.1346	0.0847092	-0.789306	0.91257	-0.751032	0.232552	45.1385	55.7808	8.69231	59.7462	16.5577	-0.309287	0.193715	0.00919325	-0.356379	1.10722	51.7154	28.8038	14.1615	53.3308	18.2269	
0.0709193	0.505066	0.47242	0.0797373	-0.507786	64.0962	72.2962	78.6154	81.8654	75.4846	0.14137	0.410788	0.150469	1.91445	0.662008	23.3269	20.5038	39.9654	24.8038	72.8538	0.0594747	-0.998124	-0.305535	0.1697	0.371107	9.03077	63.9615	34.1885	15.8962	40.8923	0.205722	0.468386	-0.0464353	0.357598	0.655066	17.2577	12.3731	39.3269	37.4192	57.0462	-0.0298311	0.540994	0.0151032	0.258349	-0.0513133	25.7115	11.8346	52.1154	62.1038	23.5769	0.561445	0.21773	-0.566229	0.100375	0.66848	18.9154	42.0615	53.6077	24.8923	33.7962	-0.174953	-0.940525	-0.731332	0.155816	-0.192871	45.4115	55.3308	59.3923	22.6808	24.5538	0.106567	-0.800469	0.916979	-0.706098	0.157505	43.9654	55.5846	8.62692	58.9	18.4462	-0.304503	0.211726	0.0125704	-0.331989	1.12017	51.8923	28.1346	14.1423	53.1808	17.4115	
0.0965291	0.491557	0.47242	-0.0193246	-0.507786	63.4962	72.3731	78.6154	82.6962	75.4846	-0.029925	0.210882	0.158349	2.01801	0.595122	27.3385	22.6769	39.3538	21.3808	73.55	0.0113508	-0.579362	-0.300188	0.0844278	0.353002	8.89231	56.5769	33.6038	17.4192	42.6885	0.234709	0.536492	0.00590994	0.723546	0.819043	15.4385	10.0269	37.5538	32.8923	49.6346	-0.0432458	0.657036	0.0571295	0.294841	-0.0664165	24.8615	7.38077	49.0038	59.8308	24.0615	0.606754	-0.372702	-0.822795	0.320263	0.0934334	18.9615	46.6154	57.7423	23.8846	39.6846	-0.119043	-0.658818	-0.53743	0.22833	-0.218762	42.6654	46.1808	52.6923	20.4692	24.9346	0.0121951	-0.772983	0.915385	-0.62636	0.290994	47.55	52.5962	7.48462	54.6154	18.6346	-0.477955	0.183114	-0.0485929	-0.272139	1.29146	54.7731	28.1962	14.9962	48.9038	18.9	
0.102627	0.491557	0.47242	-0.0454972	-0.522889	63.5462	72.3731	78.6154	83.0077	75.7192	-0.187242	0.256285	0.20075	1.83921	0.351313	32.3385	23.3462	38.5346	25.1462	72.1731	-0.0864916	0.227767	-0.300938	-0.140713	0.348311	12.0731	46.6308	32.6192	24.1346	44.4846	0.113039	0.658349	-0.143621	1.06829	1.15788	18.6077	6.45385	40.4692	35.4	37.4385	0.385835	0.473452	0.129644	-0.238743	-0.0561914	16.2154	8.66923	46.3423	75.6192	21.0769	0.580488	-0.407692	-0.674296	0.767636	-0.21651	25.45	41.6077	49.5231	26.4385	42.8885	-0.201126	-0.460131	-0.299719	0.132927	0.032364	38.6231	35.4577	36.3692	20.05	21.4115	-0.115854	-0.518856	1.23762	-0.142495	0.325516	48.5	41.0115	2.70385	43.9962	17.6269	-0.823358	0.032833	0.0687617	0.0203565	1.76116	64.6538	27.8769	13.0154	38.2577	18.4462	
0.12364	0.514071	0.47242	-0.0439962	-0.522889	62.9154	71.7115	78.6154	82.7769	75.7192	-0.263133	0.327111	0.2697	1.83743	0.290525	34.0192	22.1692	37.1462	25.2577	72.3692	-0.0384615	0.195122	-0.279925	-0.153377	0.272702	11.0385	47.9	32.3385	24.6192	46.4346	0.113133	0.646529	-0.0850844	1.01614	1.1485	18.8308	6.44615	39.1692	37.1192	37.6808	0.364916	0.476829	0.169418	-0.244747	-0.05197	16.4192	8.65	45.9269	76.0423	20.9154	0.617824	-0.381332	-0.655816	0.75122	-0.218105	24.9846	41.8923	48.7692	26.6	42.8462	-0.193996	-0.48152	-0.292964	0.0901501	0.0400563	38.4269	36.1462	36.6808	20.6769	21.2038	-0.124015	-0.526079	1.23265	-0.143433	0.304034	48.7923	41.1846	2.68077	44.1654	17.7923	-0.826266	0.0292683	0.0739212	0.00290807	1.76144	64.6385	28.1	13.4846	38.7654	18.4154	
0.145872	0.514071	0.47242	-0.0439962	-0.508537	62.5346	71.7115	78.6154	82.7769	75.6	-0.263039	0.316417	0.270263	1.71407	0.237148	35.3423	24.7385	34.9846	28.2115	70.9885	-0.05	0.345685	-0.215947	-0.21454	0.372608	11.1	43.8885	30.1769	25.7231	47.1615	0.223358	0.698311	-0.186398	0.645122	1.24634	16.9962	3.98462	43.3462	46.3	33.15	0.490056	0.478236	0.243809	-0.45075	0.0457786	13.3038	6.84615	44.8269	80.5154	21.2615	0.636867	-0.410882	-0.657411	0.647186	-0.282739	30.2192	42.1731	47.0269	21.7077	40.8962	-0.130582	-0.435272	-0.0517824	0.148687	0.125047	34.7269	35.8731	24.7615	18.3769	18.8115	0.00412758	-0.48621	1.34137	-0.151689	0.144653	48.0154	38.5923	1.37692	42.3346	20.4346	-0.995497	-0.0458724	0.10469	0.0152908	1.92749	67.3577	29.4154	13.2038	40.8615	15.9115	
0.148593	0.463602	0.47242	0.0430582	-0.502814	62.8538	73.2962	78.6154	81.3923	75.5077	-0.304315	0.35197	0.265947	1.56013	0.2	36.9885	24.5846	35.3231	31.4423	71.15	-0.138462	0.441276	-0.17242	-0.182552	0.668856	13.4385	39.9038	29.1846	25.6923	39.7385	0.150281	0.58546	-0.077955	0.298124	1.46417	18.4692	5.77308	42.6231	55.2885	28.8346	0.48349	0.354597	0.158724	-0.606848	0.113884	14.3385	7.63077	48.2462	81.5154	19.9654	0.677298	-0.375047	-0.671201	0.562664	-0.272326	32.0654	39.2385	47.8846	20.2654	38.3577	-0.158349	-0.382176	0.0542214	0.15122	0.115666	35.3962	34.3846	19.8885	18.7	17.8538	0.0333021	-0.430394	1.32871	0.177111	0.181426	49.8423	36.6731	1.76154	34.2192	20.0308	-0.825704	-0.128799	0.118574	0.021576	2.02083	62.2269	30.4654	12.1192	41.7077	15.9731	
0.139118	0.456567	0.462101	-0.0224203	-0.477861	62.3731	72.9154	78.7769	81.4846	75.3962	-0.474484	0.481332	0.25863	1.43105	0.200657	42.1769	22.0077	36.9731	33.0385	72.3615	-0.0751407	0.454315	-0.126923	-0.292402	0.854972	12.3154	38.0115	29.6269	26.4692	33.3731	0.140056	0.676173	0.0228893	0.0120075	1.5318	19.0538	3.78846	39.6308	65.4538	29.5231	0.530582	0.277392	0.0555347	-0.686867	0.0542214	13.0231	6.58846	51.6615	84.4808	20.8385	0.712946	-0.275891	-0.748311	0.600844	-0.231707	31.3846	37.4308	47.1654	19.6077	37.8	-0.10985	-0.575422	0.222889	0.0274859	-0.00469043	34.8269	38.0462	13.1308	19.0615	18.0462	-0.0137899	-0.5803	1.15929	0.324672	0.222326	53.8077	41.1962	3.83462	31.5192	17.9423	-0.714634	-0.135178	0.164822	0.171295	2.07617	59.45	30.1462	10.0962	36.8385	15.5885	
0.139118	0.456567	0.462101	-0.0329268	-0.460976	62.3731	72.9154	78.7769	81.5	75.2	-0.472233	0.459193	0.282645	1.44146	0.237805	42.1308	22.0115	36.0808	32.75	72.15	-0.0895872	0.459944	-0.107317	-0.292402	0.86651	12.7615	37.7462	29	26.4692	32.8615	0.140056	0.676173	-0.0297373	-0.00459662	1.53349	19.0538	3.78846	40.7846	65.6692	30.0885	0.534146	0.290901	0.0684803	-0.648593	0.0610694	12.8	6.51154	51.5462	83.2962	19.9231	0.686304	-0.253471	-0.758912	0.607129	-0.230488	31.7808	37.2962	47.0577	19.3538	37.8	-0.10985	-0.575422	0.25863	0.10197	-0.0481238	34.8269	38.0462	12.6231	17.0846	19.0115	-0.0449343	-0.585272	1.14615	0.307411	0.236492	54.7462	41.5731	3.95385	32.0731	17.7269	-0.70197	-0.141932	0.169887	0.171295	2.09418	59.0654	30.2346	10.0923	36.8385	15.4692	
0.126735	0.456567	0.461726	-0.0795497	-0.480113	62.3769	72.9154	79.2346	81.7808	75.4423	-0.562008	0.511538	0.266792	1.31229	0.206473	47.2962	20.3885	37.5308	33.1731	75.6423	-0.0870544	0.752345	-0.0858349	-0.19212	0.663508	12.4846	29.1269	27.7846	21.9885	36.4731	0.128424	0.680769	0.00234522	-0.433114	2.02889	19.0423	6.01923	39.0769	74.3038	28.6077	0.60394	0.27242	-0.0371482	-0.531614	0.107411	11.9692	5.66538	55.8615	82.4731	17.6231	0.318105	-0.319981	-0.724109	0.608255	-0.372326	37.7538	39.6346	45.7192	17.7308	42.5077	-0.229362	-0.911632	0.372795	0.201689	-0.132552	37.2269	47.5885	7.30769	15.0154	20.2423	-0.17955	-0.717073	0.776735	0.61773	0.239493	58.8308	41.95	7.47692	25.9115	18.1154	-0.773734	-0.0728893	0.130582	0.22758	2.3227	60.6615	28.7192	9.82308	31.3346	10.8846	
0.1303	0.495497	0.454597	-0.0985929	-0.480113	62.2538	72.4423	79.2308	81.7962	75.4423	-0.572045	0.619137	0.233396	1.31623	0.208537	49.1269	18.2077	39.8154	31.6923	78.05	0.017636	0.825891	-0.0199812	-0.172889	0.458255	9.88846	28.0192	27.1346	21.9692	38.7808	0.165103	0.788086	-0.0456848	-0.51576	2.28583	17.7154	1.96923	40.8615	75.2731	25.3654	0.719043	0.336304	0.0673546	-0.518011	0.183396	10.3846	4.28077	53.9192	83.2692	16.8654	0.186304	-0.396341	-0.842871	0.477861	-0.432739	39.6308	39.3	51.1538	20.2038	44.4462	-0.176642	-0.914822	0.458161	0.270544	-0.0377111	35.3962	47.6038	4.25769	14.8538	18.2231	-0.188462	-0.792214	0.64137	0.722889	0.175704	57.6385	44.3154	8.72692	24.1308	19.2231	-0.654503	0.0122889	0.216886	0.324015	2.30816	57.2423	27.3231	7.60385	29.3077	11.3577	
0.1303	0.495497	0.481614	-0.0795497	-0.460976	62.2538	72.4423	78.8769	81.7808	75.2	-0.599625	0.651782	0.279362	1.2742	0.172139	49.8923	18.3385	38.8231	32.8538	79.3462	0.00262664	0.860319	-0.0333021	-0.172889	0.467261	10.3962	27.3885	27.5077	21.9692	38.6962	0.165103	0.806285	-0.0526266	-0.580769	2.38846	17.7154	1.79615	41.7538	76.9308	24.0615	0.719043	0.347749	0.0461538	-0.50469	0.147373	10.3846	3.84615	54.8038	83.2962	17.9038	0.176266	-0.389212	-0.840619	0.427392	-0.454315	39.5115	39.2038	51.1077	20.3885	45.0885	-0.164447	-0.925235	0.434428	0.274296	-0.0361163	35.1962	48.1423	4.96923	14.7769	18.1154	-0.195028	-0.777674	0.610788	0.748968	0.162195	58.0731	44.3423	8.90385	23.2962	19.7	-0.645028	0.00984991	0.207974	0.311351	2.31107	57.0731	28.0231	8.06154	29.8423	11.2731	
0.1303	0.495497	0.489118	-0.0795497	-0.460976	62.2538	72.4423	78.4231	81.7808	75.2	-0.709568	0.670263	0.290994	1.23865	0.149343	54.5462	18.2846	38.6346	33.9077	80.2385	-0.0620075	0.923265	-0.023546	-0.194841	0.309006	11.4962	25.2731	27.4077	24.1692	41.5154	0.192871	0.809756	-0.00581614	-0.618668	2.33565	16.8462	1.6	40.9692	74.1577	24.8192	0.786773	0.336398	0.0150094	-0.390056	0.142871	9.04615	4.05385	53.9423	81.4462	18.0462	0.10197	-0.511726	-0.806942	0.398124	-0.35666	42.2846	41.9154	50.3923	19.4885	42.8615	-0.303471	-0.895872	0.453565	0.284053	-0.0597561	37.0462	46.4154	3.37692	15.3269	18.45	-0.139118	-0.772608	0.537242	0.746154	0.0746717	57.3769	46.2385	9.76154	23.0038	20.7192	-0.607036	0.0223265	0.192495	0.354315	2.14906	53.7192	27.6423	8.85385	27.4615	13.1192	
0.1303	0.483677	0.489118	-0.0758912	-0.480113	62.2538	72.6346	78.4231	81.7308	75.4423	-0.840807	0.593715	0.286773	1.20056	0.193246	59.5115	19.7038	38.9962	34.3385	82.5385	-0.000469043	0.906848	0.160038	-0.198311	0.19015	10.5846	23.2346	22.2192	24.3654	46.1269	0.0464353	0.806473	0.170169	-0.703752	2.4636	21.7731	0.692308	39.0115	70.2769	20.8962	0.716323	0.2803	0.0506567	-0.298311	0.235929	13.1654	3.85385	50.2615	77.5154	15.7385	-0.0389306	-0.55788	-0.466323	0.22561	-0.28546	44.6731	42.8615	44.5846	21.2	41.0769	-0.420169	-0.95272	0.437523	0.223358	-0.183396	39.8385	49.1308	2.63077	18.3462	19.8846	-0.106285	-0.481051	0.464353	0.659475	0.0382739	56.9038	39.0115	9.58077	24.9308	21.4154	-0.546435	0.086773	0.249156	0.57242	1.92214	52.6769	27.4462	8.14231	24.5154	15.1462	
0.13349	0.442683	0.489118	-0.0758912	-0.480113	62.1385	74.25	78.4231	81.7308	75.4423	-0.947092	0.665854	0.275516	1.25994	0.201313	63.3154	19	40.4269	32.2462	83.8231	-0.0336773	0.756942	0.127205	-0.178893	0.210319	11.0154	23.7077	22.1423	24.1923	45.2385	0.0306754	0.751595	0.159662	-0.760225	2.57814	22.5462	2.54231	38.2769	66.7346	19.1731	0.669325	0.30788	0.242683	-0.0859287	0.243902	14.3038	2.08846	45.95	73.0115	14.55	-0.0841463	-0.561726	-0.431144	0.125235	-0.258818	45.4	43.0154	42.3885	21.7577	39.8808	-0.488555	-0.99409	0.474953	0.239493	-0.185741	40.6654	50.9038	1.23846	18.9154	20.3077	-0.0842402	-0.43152	0.457692	0.604128	0.0640713	57.7269	38.0962	9.74231	23.1154	20.1115	-0.570544	0.196248	0.305253	0.677674	1.77561	53.1462	26.5269	6.84231	23.4077	16.8	
0.13349	0.442683	0.47561	-0.0570356	-0.480113	62.1385	74.25	78.8	81.5192	75.4423	-1.044	0.641182	0.31257	1.26951	0.174109	65.7769	19.2808	40.1923	32.05	85.0808	-0.0278612	0.749625	0.0991557	-0.160131	0.237805	11.0962	23.9077	23.0423	23.8077	44.15	0.0257974	0.773452	0.168386	-0.751689	2.58865	22.9462	2.61923	38.4231	66.7846	18.3577	0.68349	0.310038	0.253002	-0.0648218	0.226173	14.1385	2.81923	46.0385	72.3538	14.4385	-0.0602251	-0.580582	-0.448405	0.175516	-0.242871	44.3346	43.3269	42.5923	20.9269	39.0038	-0.444934	-0.99409	0.458537	0.308912	-0.211538	39.5962	50.9038	1.9	17.0423	20.6115	-0.0716698	-0.420544	0.444841	0.577298	0.0679174	57.7692	38.1962	9.78077	24.0154	20.2577	-0.541463	0.165478	0.296998	0.663884	1.72083	52.65	27.0577	6.96154	23.8154	18.0731	
0.13349	0.442683	0.47561	-0.0570356	-0.480113	62.1385	74.25	78.8	81.5192	75.4423	-1.06735	0.60788	0.300938	1.27955	0.242777	66.4308	19.4385	40.8308	32.0692	84.0731	-0.0097561	0.786961	0.120169	-0.163227	0.263696	10.9	23.0423	22.5115	22.5962	45.9692	0.015197	0.737148	0.0821764	-0.780488	2.63377	23.1885	3.58846	38.4654	65.6	17.4077	0.65591	0.301126	0.244653	0.0159475	0.185929	14.9538	2.22692	45.7346	71.0231	15.3385	-0.143809	-0.641839	-0.626173	0.0881801	-0.195872	45.8231	44.0077	45.5115	22.6423	36.0654	-0.511726	-0.928987	0.479831	0.113602	-0.178143	40.7154	51.8692	1.08846	21.2462	20.6269	-0.039212	-0.455441	0.39015	0.434146	0.140713	57.2538	39.8615	11.4769	26.05	18.4654	-0.613321	0.219512	0.338274	0.716041	1.57608	52.9231	25.7	5.46538	23.6962	18.3154	
